chr_name,chr_start,chr_end,annot_name
chr6,82993700,82995280,Mrpl53
chr6,82993700,82995280,Mogs
chr6,82976390,82978380,Wbp1
chr6,82993700,82995280,Wbp1
chr6,83427760,83430200,Wbp1
chr6,82993700,82995280,Ino80b
chr6,83427760,83430200,Mthfd2
chr6,83427760,83430200,Mob1a
chr6,83427760,83430200,Bola3
chr6,83427760,83430200,Tet3
chr6,83427760,83430200,Dguok
chr6,83427760,83430200,Stambp
chr6,83427760,83430200,Clec4f
chr6,83427760,83430200,Nagk
chr6,83427760,83430200,Paip2b
chr6,86533760,86536220,Snrpg
chr6,86772190,86772980,Snrpg
chr6,86773330,86775040,Snrpg
chr6,86533760,86536220,Tia1
chr6,86533760,86536220,C87436
chr6,86533760,86536220,Pcbp1
chr6,86533760,86536220,Mxd1
chr6,86772190,86772980,Mxd1
chr6,86773330,86775040,Mxd1
chr6,86533760,86536220,Snrnp27
chr6,86772190,86772980,Snrnp27
chr6,86773330,86775040,Snrnp27
chr6,86533760,86536220,Gmcl1
chr6,86772190,86772980,Gmcl1
chr6,86773330,86775040,Gmcl1
chr6,86533760,86536220,Anxa4
chr6,86772190,86772980,Anxa4
chr6,86773330,86775040,Anxa4
chr6,87069090,87070690,Anxa4
chr6,86772190,86772980,Aak1
chr6,86773330,86775040,Aak1
chr6,87069090,87070690,Gfpt1
chr6,86773330,86775040,D6Ertd527e
chr6,87069090,87070690,D6Ertd527e
chr6,88695980,88696960,Ruvbl1
chr6,88706660,88707380,Ruvbl1
chr6,88708430,88710900,Ruvbl1
chr6,88695980,88696960,Sec61a1
chr6,88692060,88692410,Mgll
chr6,88694410,88695860,Mgll
chr6,88695980,88696960,Mgll
chr6,88706660,88707380,Mgll
chr6,88708430,88710900,Mgll
chr6,89017520,89018890,Mgll
chr6,88692060,88692410,Abtb1
chr6,88694410,88695860,Abtb1
chr6,88695980,88696960,Abtb1
chr6,88706660,88707380,Abtb1
chr6,88708430,88710900,Abtb1
chr6,88695980,88696960,Podxl2
chr6,88694410,88695860,Mcm2
chr6,88706660,88707380,Mcm2
chr6,88708430,88710900,Mcm2
chr6,88692060,88692410,Tpra1
chr6,88694410,88695860,Tpra1
chr6,88695980,88696960,Tpra1
chr6,88706660,88707380,Tpra1
chr6,88708430,88710900,Tpra1
chr6,89017520,89018890,Tpra1
chr6,89017520,89018890,Plxna1
chr6,89246360,89248150,Plxna1
chr6,89598300,89598840,Chchd6
chr6,89246360,89248150,Txnrd3
chr6,89598300,89598840,Txnrd3
chr6,89599560,89600510,Txnrd3
chr6,90637570,90639570,Iqsec1
chr6,90690020,90692110,Iqsec1
chr6,94468000,94468530,Slc25a26
chr6,97307620,97307980,Tmf1
chr6,97307620,97307980,Uba3
chr6,97307620,97307980,Arl6ip5
chr6,99324000,99326060,Foxp1
chr6,99328370,99330850,Foxp1
chr6,99324000,99326060,Eif4e3
chr6,99328370,99330850,Eif4e3
chr6,99324000,99326060,Eif4e3
chr6,99328370,99330850,Eif4e3
chr6,100107100,100108000,Rybp
chr6,100365110,100366820,Gm15576
chr6,108499340,108499740,Itpr1
chr6,108499340,108499740,Bhlhe40
chr6,108499340,108499740,Edem1
chr6,112800240,112802000,Oxtr
chr6,112802210,112803670,Oxtr
chr6,112800240,112802000,Rad18
chr6,112802210,112803670,Srgap3
chr6,112800240,112802000,Thumpd3
chr6,112802210,112803670,Thumpd3
chr6,113175690,113176110,Thumpd3
chr6,113175690,113176110,Lhfpl4
chr6,113175690,113176110,Mtmr14
chr6,113175690,113176110,Cpne9
chr6,113175690,113176110,Brpf1
chr6,113175690,113176110,Ogg1
chr6,113610370,113612410,Ogg1
chr6,113606020,113607790,Ogg1
chr6,113467950,113469540,Camk1
chr6,113610370,113612410,Camk1
chr6,113606020,113607790,Camk1
chr6,113467170,113467870,Tada3
chr6,113467950,113469540,Tada3
chr6,113606020,113607790,Tada3
chr6,113175690,113176110,Arpc4
chr6,113467170,113467870,Arpc4
chr6,113467950,113469540,Arpc4
chr6,113467950,113469540,Ttll3
chr6,113467170,113467870,Rpusd3
chr6,113467950,113469540,Rpusd3
chr6,113606020,113607790,Rpusd3
chr6,113467170,113467870,Il17re
chr6,113467950,113469540,Il17re
chr6,113606020,113607790,Il17re
chr6,113467170,113467870,Creld1
chr6,113467950,113469540,Creld1
chr6,113610370,113612410,Creld1
chr6,113606020,113607790,Creld1
chr6,113467170,113467870,Prrt3
chr6,113467950,113469540,Prrt3
chr6,113610370,113612410,Prrt3
chr6,113606020,113607790,Prrt3
chr6,113467170,113467870,Tmem111
chr6,113467950,113469540,Tmem111
chr6,113610370,113612410,Tmem111
chr6,113606020,113607790,Tmem111
chr6,113467950,113469540,Fancd2
chr6,113610370,113612410,Fancd2
chr6,113606020,113607790,Fancd2
chr6,113467950,113469540,4931417G12Rik
chr6,113610370,113612410,4931417G12Rik
chr6,113467170,113467870,6720456B07Rik
chr6,113610370,113612410,6720456B07Rik
chr6,113606020,113607790,6720456B07Rik
chr6,113467170,113467870,Vhl
chr6,113467950,113469540,Vhl
chr6,113610370,113612410,Vhl
chr6,113606020,113607790,Vhl
chr6,113610370,113612410,Irak2
chr6,113606020,113607790,Irak2
chr6,113467170,113467870,Tatdn2
chr6,113467950,113469540,Tatdn2
chr6,113610370,113612410,Tatdn2
chr6,113606020,113607790,Tatdn2
chr6,113610370,113612410,Ghrl
chr6,113606020,113607790,Ghrl
chr6,113610370,113612410,Sec13
chr6,113606020,113607790,Sec13
chr6,114290890,114292680,Slc6a1
chr6,114290890,114292680,Hrh1
chr6,115569710,115569800,Timp4
chr6,115569930,115570220,Timp4
chr6,115570340,115571830,Timp4
chr6,115569710,115569800,Tsen2
chr6,115569930,115570220,Tsen2
chr6,115570340,115571830,Tsen2
chr6,115569710,115569800,2510049J12Rik
chr6,115569930,115570220,2510049J12Rik
chr6,115570340,115571830,2510049J12Rik
chr6,115569710,115569800,Mkrn2
chr6,115569930,115570220,Mkrn2
chr6,115570340,115571830,Mkrn2
chr6,115569710,115569800,Gm14335
chr6,115569930,115570220,Gm14335
chr6,115570340,115571830,Gm14335
chr6,115569710,115569800,Raf1
chr6,115569930,115570220,Raf1
chr6,115570340,115571830,Raf1
chr6,115569710,115569800,Cand2
chr6,115569930,115570220,Cand2
chr6,115570340,115571830,Cand2
chr6,115935800,115938040,Cand2
chr6,115569930,115570220,Rpl32
chr6,115935800,115938040,Rpl32
chr6,115569710,115569800,Mbd4
chr6,115569930,115570220,Mbd4
chr6,115570340,115571830,Mbd4
chr6,115935800,115938040,Mbd4
chr6,115935800,115938040,H1foo
chr6,115935800,115938040,Plxnd1
chr6,116235770,116237990,Tmcc1
chr6,116235770,116237990,Anubl1
chr6,116235770,116237990,March8
chr6,117850520,117852380,Zfp637
chr6,117850520,117852380,Zfp239
chr6,117850520,117852380,Hnrnpf
chr6,117850520,117852380,Fxyd4
chr6,117850520,117852380,Ret
chr6,119458010,119460250,Adipor2
chr6,119471940,119473820,Adipor2
chr6,119458010,119460250,Fbxl14
chr6,119471940,119473820,Fbxl14
chr6,119458010,119460250,Wnt5b
chr6,119471940,119473820,Wnt5b
chr6,119867830,119868600,Erc1
chr6,119868800,119868940,Erc1
chr6,119869090,119870120,Erc1
chr6,119471940,119473820,Erc1
chr6,119867830,119868600,Rad52
chr6,119868800,119868940,Rad52
chr6,119869090,119870120,Rad52
chr6,119867830,119868600,Wnk1
chr6,119868800,119868940,Wnk1
chr6,119869090,119870120,Wnk1
chr6,120005570,120007580,Wnk1
chr6,120416220,120418720,Ccdc77
chr6,120593890,120595630,Ccdc77
chr6,120416220,120418720,Il17ra
chr6,120516270,120518580,Il17ra
chr6,120593890,120595630,Il17ra
chr6,120585510,120586370,Il17ra
chr6,120416220,120418720,Cecr2
chr6,120516270,120518580,Cecr2
chr6,120593890,120595630,Cecr2
chr6,120585510,120586370,Cecr2
chr6,121016260,121018280,Slc25a18
chr6,121019220,121021720,Slc25a18
chr6,120593890,120595630,Atp6v1e1
chr6,121019220,121021720,Bcl2l13
chr6,120879590,120881560,Bcl2l13
chr6,121016260,121018280,Bid
chr6,121019220,121021720,Bid
chr6,121164070,121166170,Bid
chr6,120879590,120881560,Bid
chr6,121016260,121018280,Mical3
chr6,121019220,121021720,Mical3
chr6,121164070,121166170,Mical3
chr6,120879590,120881560,Mical3
chr6,121016260,121018280,Pex26
chr6,121019220,121021720,Pex26
chr6,121164070,121166170,Pex26
chr6,120879590,120881560,Pex26
chr6,121016260,121018280,Tuba8
chr6,121019220,121021720,Tuba8
chr6,121164070,121166170,Tuba8
chr6,120879590,120881560,Tuba8
chr6,121016260,121018280,Usp18
chr6,121019220,121021720,Usp18
chr6,121164070,121166170,Usp18
chr6,120879590,120881560,Usp18
chr6,127563950,127564960,Efcab4b
chr6,129182960,129183080,Clec2i
chr6,129182960,129183080,Gm8778
chr6,129182960,129183080,BC064078
chr6,129182960,129183080,Clec2d
chr6,129182960,129183080,Cd69
chr6,129182960,129183080,4922502D21Rik
chr6,129182960,129183080,Clec12a
chr6,129182960,129183080,Gabarapl1
chr6,133119790,133120220,2700089E24Rik
chr6,134315110,134317170,Etv6
chr6,134315110,134317170,Lrp6
chr6,135168820,135169620,Gpr19
chr6,135178340,135178430,Gpr19
chr6,135178580,135179130,Gpr19
chr6,135167700,135168690,Gpr19
chr6,135168820,135169620,Apold1
chr6,135178340,135178430,Apold1
chr6,135178580,135179130,Apold1
chr6,135223180,135224140,Apold1
chr6,135167700,135168690,Apold1
chr6,135168820,135169620,Ddx47
chr6,135178340,135178430,Ddx47
chr6,135168820,135169620,Hebp1
chr6,135178340,135178430,Hebp1
chr6,135178580,135179130,Hebp1
chr6,135223180,135224140,Hebp1
chr6,135167700,135168690,Hebp1
chr6,135168820,135169620,8430419L09Rik
chr6,135178340,135178430,8430419L09Rik
chr6,135178580,135179130,8430419L09Rik
chr6,135223180,135224140,8430419L09Rik
chr6,135167700,135168690,8430419L09Rik
chr6,135178580,135179130,Gsg1
chr6,135168820,135169620,Emp1
chr6,135178340,135178430,Emp1
chr6,135178580,135179130,Emp1
chr6,135223180,135224140,Emp1
chr6,135167700,135168690,Emp1
chr6,144871290,144871950,Bcat1
chr6,144968020,144969790,Bcat1
chr6,144850010,144852430,Bcat1
chr6,144871290,144871950,Lrmp
chr6,144968020,144969790,Lrmp
chr6,145321830,145323520,Lrmp
chr6,144850010,144852430,Lrmp
chr6,145321830,145323520,Casc1
chr6,145321830,145323520,Kras
chr6,145321830,145323520,Gm15707
chr6,145321830,145323520,1700073E17Rik
chr6,145793660,145794670,Bhlhe41
chr6,146462340,146463800,Gm15720
chr6,146462340,146463800,Itpr2
chr6,146462340,146463800,Fgfr1op2
chr6,146462340,146463800,Med21
chr6,146462340,146463800,Gm6654
chr6,149291910,149292930,Gm15781
chr6,149291910,149292930,Dennd5b
chr6,149291910,149292930,Gm10203
chr6,149291910,149292930,Amn1
chr6,149291910,149292930,Gm15784
chr6,149291910,149292930,Bicd1
chr6,149291910,149292930,Gm15785
chr7,4598540,4600820,Rdh13
chr7,4598540,4600820,Eps8l1
chr7,4598540,4600820,Tnnt1
chr7,4598540,4600820,6030429G01Rik
chr7,4598540,4600820,Tmem86b
chr7,4598540,4600820,Ppp6r1
chr7,4598540,4600820,Hspbp1
chr7,4598540,4600820,Brsk1
chr7,4598540,4600820,Tmem150b
chr7,4598540,4600820,Rpl28
chr7,4598540,4600820,Ube2s
chr7,4598540,4600820,Nat14
chr7,5052220,5053660,Nat14
chr7,5052220,5053660,Fiz1
chr7,5052220,5053660,Zfp784
chr7,5052220,5053660,Zfp580
chr7,5052220,5053660,U2af2
chr7,5052220,5053660,Epn1
chr7,5052220,5053660,Nlrp2
chr7,16548820,16549250,Crx
chr7,16628160,16629630,Crx
chr7,16824320,16826340,Crx
chr7,16548820,16549250,Ehd2
chr7,16628160,16629630,Ehd2
chr7,16546340,16548720,Ehd2
chr7,16548820,16549250,Zfp541
chr7,16628160,16629630,Zfp541
chr7,16546340,16548720,Zfp541
chr7,16548820,16549250,Napa
chr7,16628160,16629630,Napa
chr7,16824320,16826340,Napa
chr7,16546340,16548720,Napa
chr7,16628160,16629630,Kptn
chr7,16824320,16826340,Kptn
chr7,16546340,16548720,Kptn
chr7,16548820,16549250,Meis3
chr7,16628160,16629630,Meis3
chr7,16824320,16826340,Meis3
chr7,16546340,16548720,Meis3
chr7,16628160,16629630,Dhx34
chr7,16824320,16826340,Dhx34
chr7,16548820,16549250,Gpr77
chr7,16628160,16629630,Gpr77
chr7,16824320,16826340,Gpr77
chr7,16546340,16548720,Gpr77
chr7,16628160,16629630,Prr24
chr7,16824320,16826340,Prr24
chr7,16628160,16629630,Ccdc9
chr7,16824320,16826340,Ccdc9
chr7,16824320,16826340,Bbc3
chr7,16546340,16548720,Bbc3
chr7,16628160,16629630,Sae1
chr7,16824320,16826340,Sae1
chr7,17412010,17413790,Ap2s1
chr7,17423330,17423610,Ap2s1
chr7,17412010,17413790,Slc1a5
chr7,17423330,17423610,Slc1a5
chr7,17412010,17413790,Fkrp
chr7,17423330,17423610,Fkrp
chr7,17412010,17413790,Strn4
chr7,17423330,17423610,Strn4
chr7,17412010,17413790,Prkd2
chr7,17423330,17423610,Prkd2
chr7,17412010,17413790,Ptgir
chr7,17412010,17413790,Calm3
chr7,17423330,17423610,Calm3
chr7,17412010,17413790,Ccdc8
chr7,17412010,17413790,Ppp5c
chr7,17412010,17413790,Hif3a
chr7,17423330,17423610,Hif3a
chr7,17412010,17413790,Psg16
chr7,17423330,17423610,Psg16
chr7,17412010,17413790,Ceacam3
chr7,19635380,19637710,Ccdc61
chr7,19618750,19619140,Nanos2
chr7,19635380,19637710,Nanos2
chr7,19662050,19663400,Nanos2
chr7,19618750,19619140,Mypop
chr7,19635380,19637710,Mypop
chr7,19662050,19663400,Mypop
chr7,19618750,19619140,Irf2bp1
chr7,19635380,19637710,Irf2bp1
chr7,19618750,19619140,Foxa3
chr7,19662050,19663400,Foxa3
chr7,19618750,19619140,Sympk
chr7,19635380,19637710,Sympk
chr7,19635380,19637710,Rsph6a
chr7,19662050,19663400,Rsph6a
chr7,19662050,19663400,Dmwd
chr7,19618750,19619140,Dmpk
chr7,19635380,19637710,Dmpk
chr7,19662050,19663400,Dmpk
chr7,19618750,19619140,Six5
chr7,19635380,19637710,Six5
chr7,19662050,19663400,Six5
chr7,19662050,19663400,Gm4969
chr7,19635380,19637710,Fbxo46
chr7,19618750,19619140,Qpctl
chr7,19635380,19637710,Qpctl
chr7,19662050,19663400,Qpctl
chr7,19618750,19619140,Snrpd2
chr7,19635380,19637710,Snrpd2
chr7,19662050,19663400,Snrpd2
chr7,19618750,19619140,Gpr4
chr7,19635380,19637710,Gpr4
chr7,19662050,19663400,Gpr4
chr7,19635380,19637710,Opa3
chr7,19662050,19663400,Opa3
chr7,25377640,25378640,Zfp108
chr7,25377640,25378640,1500002O20Rik
chr7,25377640,25378640,Zfp428
chr7,25377640,25378640,Irgq
chr7,25377640,25378640,Xrcc1
chr7,25377640,25378640,Ethe1
chr7,25624010,25625150,Ethe1
chr7,25377640,25378640,Zfp575
chr7,25377640,25378640,Phldb3
chr7,25623510,25623970,Cd177
chr7,25624010,25625150,Cd177
chr7,25623510,25623970,Rps19
chr7,25916730,25917440,Rps19
chr7,25624010,25625150,Rps19
chr7,25623510,25623970,Cd79a
chr7,25913340,25914970,Cd79a
chr7,25916730,25917440,Cd79a
chr7,25624010,25625150,Cd79a
chr7,25623510,25623970,Arhgef1
chr7,25913340,25914970,Arhgef1
chr7,25916730,25917440,Arhgef1
chr7,25624010,25625150,Arhgef1
chr7,25623510,25623970,Rabac1
chr7,25913340,25914970,Rabac1
chr7,25624010,25625150,Rabac1
chr7,25916730,25917440,Atp1a3
chr7,25916730,25917440,Grik5
chr7,25913340,25914970,Pou2f2
chr7,25916730,25917440,Pou2f2
chr7,25913340,25914970,Dedd2
chr7,25916730,25917440,Dedd2
chr7,25913340,25914970,Zfp526
chr7,25916730,25917440,Zfp526
chr7,25913340,25914970,Gsk3a
chr7,25913340,25914970,Cic
chr7,26370170,26371240,Cic
chr7,26420870,26423180,Cic
chr7,25913340,25914970,Pafah1b3
chr7,26420870,26423180,Pafah1b3
chr7,25916730,25917440,Megf8
chr7,26416860,26418250,Megf8
chr7,26418420,26419620,Megf8
chr7,26420870,26423180,Megf8
chr7,26361630,26362930,Megf8
chr7,26361630,26362930,Lipe
chr7,26370170,26371240,Ceacam1
chr7,26416860,26418250,Ceacam1
chr7,26418420,26419620,Ceacam1
chr7,26420870,26423180,Ceacam1
chr7,26426560,26426660,Ceacam1
chr7,26426840,26427290,Ceacam1
chr7,26468430,26470450,Ceacam1
chr7,26494520,26496130,Ceacam1
chr7,26537340,26539350,Ceacam1
chr7,26361630,26362930,Ceacam1
chr7,26370170,26371240,Ceacam2
chr7,26418420,26419620,Ceacam2
chr7,26466490,26468300,Ceacam2
chr7,26494520,26496130,Ceacam2
chr7,26361630,26362930,Ceacam2
chr7,26370170,26371240,B3gnt8
chr7,26416860,26418250,B3gnt8
chr7,26418420,26419620,B3gnt8
chr7,26420870,26423180,B3gnt8
chr7,26426560,26426660,B3gnt8
chr7,26426840,26427290,B3gnt8
chr7,26466490,26468300,B3gnt8
chr7,26468430,26470450,B3gnt8
chr7,26494520,26496130,B3gnt8
chr7,26537340,26539350,B3gnt8
chr7,26361630,26362930,B3gnt8
chr7,26370170,26371240,Bckdha
chr7,26416860,26418250,Bckdha
chr7,26418420,26419620,Bckdha
chr7,26420870,26423180,Bckdha
chr7,26426560,26426660,Bckdha
chr7,26426840,26427290,Bckdha
chr7,26466490,26468300,Bckdha
chr7,26468430,26470450,Bckdha
chr7,26494520,26496130,Bckdha
chr7,26537340,26539350,Bckdha
chr7,26361630,26362930,Bckdha
chr7,26370170,26371240,Exosc5
chr7,26416860,26418250,Exosc5
chr7,26418420,26419620,Exosc5
chr7,26420870,26423180,Exosc5
chr7,26426560,26426660,Exosc5
chr7,26426840,26427290,Exosc5
chr7,26466490,26468300,Exosc5
chr7,26468430,26470450,Exosc5
chr7,26494520,26496130,Exosc5
chr7,26537340,26539350,Exosc5
chr7,26361630,26362930,Exosc5
chr7,26370170,26371240,Tmem91
chr7,26416860,26418250,Tmem91
chr7,26418420,26419620,Tmem91
chr7,26420870,26423180,Tmem91
chr7,26426560,26426660,Tmem91
chr7,26426840,26427290,Tmem91
chr7,26466490,26468300,Tmem91
chr7,26468430,26470450,Tmem91
chr7,26494520,26496130,Tmem91
chr7,26537340,26539350,Tmem91
chr7,26361630,26362930,Tmem91
chr7,26370170,26371240,B9d2
chr7,26416860,26418250,B9d2
chr7,26418420,26419620,B9d2
chr7,26420870,26423180,B9d2
chr7,26426560,26426660,B9d2
chr7,26426840,26427290,B9d2
chr7,26466490,26468300,B9d2
chr7,26468430,26470450,B9d2
chr7,26494520,26496130,B9d2
chr7,26537340,26539350,B9d2
chr7,26361630,26362930,B9d2
chr7,26370170,26371240,Tgfb1
chr7,26416860,26418250,Tgfb1
chr7,26418420,26419620,Tgfb1
chr7,26420870,26423180,Tgfb1
chr7,26426560,26426660,Tgfb1
chr7,26426840,26427290,Tgfb1
chr7,26466490,26468300,Tgfb1
chr7,26468430,26470450,Tgfb1
chr7,26494520,26496130,Tgfb1
chr7,26537340,26539350,Tgfb1
chr7,26361630,26362930,Tgfb1
chr7,26370170,26371240,Ccdc97
chr7,26416860,26418250,Ccdc97
chr7,26418420,26419620,Ccdc97
chr7,26420870,26423180,Ccdc97
chr7,26426560,26426660,Ccdc97
chr7,26426840,26427290,Ccdc97
chr7,26466490,26468300,Ccdc97
chr7,26468430,26470450,Ccdc97
chr7,26494520,26496130,Ccdc97
chr7,26537340,26539350,Ccdc97
chr7,26361630,26362930,Ccdc97
chr7,26370170,26371240,Hnrnpul1
chr7,26416860,26418250,Hnrnpul1
chr7,26418420,26419620,Hnrnpul1
chr7,26420870,26423180,Hnrnpul1
chr7,26426560,26426660,Hnrnpul1
chr7,26426840,26427290,Hnrnpul1
chr7,26466490,26468300,Hnrnpul1
chr7,26468430,26470450,Hnrnpul1
chr7,26494520,26496130,Hnrnpul1
chr7,26537340,26539350,Hnrnpul1
chr7,26361630,26362930,Hnrnpul1
chr7,26370170,26371240,Axl
chr7,26418420,26419620,Axl
chr7,26426560,26426660,Axl
chr7,26426840,26427290,Axl
chr7,26466490,26468300,Axl
chr7,26537340,26539350,Axl
chr7,26361630,26362930,Axl
chr7,27564780,27565350,Cyp2b19
chr7,27564780,27565350,Numbl
chr7,28362830,28363730,Numbl
chr7,28362830,28363730,Ltbp4
chr7,28362830,28363730,Sertad3
chr7,28362830,28363730,Prx
chr7,28362830,28363730,Hipk4
chr7,28362830,28363730,Pld3
chr7,28362830,28363730,2310022A10Rik
chr7,28362830,28363730,Akt2
chr7,28362830,28363730,Ttc9b
chr7,28362830,28363730,Map3k10
chr7,29377580,29379460,Rps16
chr7,29377580,29379460,Plekhg2
chr7,29377580,29379460,Zfp36
chr7,29377580,29379460,Med29
chr7,29377580,29379460,Paf1
chr7,29377580,29379460,Gmfg
chr7,29574020,29575340,Gmfg
chr7,29377580,29379460,Pak4
chr7,29574020,29575340,Pak4
chr7,29606290,29606410,Pak4
chr7,29605760,29606230,Pak4
chr7,29377580,29379460,Fbxo17
chr7,29574020,29575340,Fbxo17
chr7,29606290,29606410,Fbxo17
chr7,29605760,29606230,Fbxo17
chr7,29377580,29379460,Mrps12
chr7,29574020,29575340,Mrps12
chr7,29606290,29606410,Mrps12
chr7,29606500,29606860,Mrps12
chr7,29605760,29606230,Mrps12
chr7,29377580,29379460,Sars2
chr7,29574020,29575340,Sars2
chr7,29606290,29606410,Sars2
chr7,29606500,29606860,Sars2
chr7,29605760,29606230,Sars2
chr7,29377580,29379460,Sirt2
chr7,29574020,29575340,Sirt2
chr7,29606290,29606410,Sirt2
chr7,29606500,29606860,Sirt2
chr7,29605760,29606230,Sirt2
chr7,29377580,29379460,Nfkbib
chr7,29574020,29575340,Nfkbib
chr7,29606290,29606410,Nfkbib
chr7,29606500,29606860,Nfkbib
chr7,29605760,29606230,Nfkbib
chr7,29377580,29379460,Rinl
chr7,29574020,29575340,Rinl
chr7,29606290,29606410,Rinl
chr7,29606500,29606860,Rinl
chr7,29605760,29606230,Rinl
chr7,29377580,29379460,Hnrnpl
chr7,29574020,29575340,Hnrnpl
chr7,29606290,29606410,Hnrnpl
chr7,29606500,29606860,Hnrnpl
chr7,29605760,29606230,Hnrnpl
chr7,29574020,29575340,Ech1
chr7,29606290,29606410,Ech1
chr7,29606500,29606860,Ech1
chr7,29605760,29606230,Ech1
chr7,29574020,29575340,Lgals4
chr7,29606290,29606410,Lgals4
chr7,29606500,29606860,Lgals4
chr7,29605760,29606230,Lgals4
chr7,29574020,29575340,Capn12
chr7,29574020,29575340,Actn4
chr7,29574020,29575340,Map4k1
chr7,29606290,29606410,Map4k1
chr7,29606500,29606860,Map4k1
chr7,29605760,29606230,Map4k1
chr7,30122850,30123970,Rasgrp4
chr7,30122850,30123970,Fam98c
chr7,30122850,30123970,Spred3
chr7,30122850,30123970,Ggn
chr7,30122850,30123970,Psmd8
chr7,30122850,30123970,Kcnk6
chr7,30122850,30123970,Yif1b
chr7,30122850,30123970,2200002D01Rik
chr7,30122850,30123970,Spint2
chr7,30122850,30123970,Ppp1r14a
chr7,30122850,30123970,Dpf1
chr7,30122850,30123970,Sipa1l3
chr7,31527700,31528280,AI428936
chr7,31502380,31502700,Prodh2
chr7,31502380,31502700,Arhgap33
chr7,31527700,31528280,Arhgap33
chr7,31664040,31664210,Arhgap33
chr7,31664350,31664940,Arhgap33
chr7,31502380,31502700,Hspb6
chr7,31502380,31502700,Lin37
chr7,31502380,31502700,Psenen
chr7,31527700,31528280,Psenen
chr7,31502380,31502700,U2af1l4
chr7,31527700,31528280,U2af1l4
chr7,31502380,31502700,Tmem149
chr7,31502380,31502700,Wbp7
chr7,31527700,31528280,Wbp7
chr7,31527700,31528280,Zbtb32
chr7,31502380,31502700,Cox6b1
chr7,31527700,31528280,Cox6b1
chr7,31502380,31502700,Rbm42
chr7,31527700,31528280,Rbm42
chr7,31664040,31664210,Rbm42
chr7,31664350,31664940,Rbm42
chr7,31502380,31502700,Haus5
chr7,31527700,31528280,Haus5
chr7,31664040,31664210,Haus5
chr7,31664350,31664940,Haus5
chr7,31502380,31502700,Atp4a
chr7,31502380,31502700,Tmem147
chr7,31664040,31664210,Tmem147
chr7,31664350,31664940,Tmem147
chr7,31502380,31502700,Gapdhs
chr7,31527700,31528280,Gapdhs
chr7,31664040,31664210,Gapdhs
chr7,31664350,31664940,Gapdhs
